method,family,seed,split,point_id,projector_error,e1_abs_error,e2_abs_error,trace_abs_error,residual_rms,orthogonality_error,hermiticity_defect_raw,internal_gap,external_gap,trial_rank,route,tail_ratio,latency_ms
sc_narr_shell1,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.046137379323072394,0.003951430320739746,0.0047431886196136475,0.008694618940353394,0.07484601438045502,4.360258309965559e-08,6.071851288425023e-08,0.0041861658160083914,0.39195253435925753,9,not_applicable,nan,45.46823911368847
sc_narr,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.024370302750753917,0.0020925402641296387,0.0014820098876953125,0.003574550151824951,0.05558709800243378,1.2128105697506442e-07,7.704458937496383e-08,0.0041861658160083914,0.39195253435925753,21,not_applicable,nan,101.4443188905716
sc_hybrid25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.011610092908517881,0.00048488378524780273,0.0005121827125549316,0.0009970664978027344,0.03228870406746864,6.784124084724397e-08,1.451450231115814e-07,0.0041861658160083914,0.39195253435925753,25,not_applicable,nan,129.9835443496704
sr_routed25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.010752153218541272,0.00023764371871948242,0.0006232261657714844,0.0008608698844909668,0.02964531071484089,6.486740777855715e-08,5.152451620915599e-08,0.0041861658160083914,0.39195253435925753,25,fourier,3.639022609180746e-14,152.8834104537964
fourier_shell2,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.046347845283253405,0.0047875940799713135,0.005121797323226929,0.009909391403198242,0.08413007855415344,4.449979762455314e-08,6.301106481032548e-08,0.0041861658160083914,0.39195253435925753,19,not_applicable,nan,60.55733561515808
kinetic_fourier21,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.016326571937638885,0.0008862614631652832,0.0008956491947174072,0.0017819106578826904,0.04004921019077301,5.680645043248944e-08,5.190558383105781e-08,0.0041861658160083914,0.39195253435925753,21,not_applicable,nan,71.78929820656776
kinetic_fourier25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.010752153218541272,0.00023764371871948242,0.0006232261657714844,0.0008608698844909668,0.02964531071484089,6.486740777855715e-08,5.152451620915599e-08,0.0041861658160083914,0.39195253435925753,25,not_applicable,nan,116.1944791674614
fourier_shell3,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.004166061948973952,8.127093315124512e-05,8.970499038696289e-05,0.000170975923538208,0.014927275478839874,1.4822065219632918e-07,4.325434943552864e-08,0.0041861658160083914,0.39195253435925753,37,not_applicable,nan,213.82877230644226
wang_xie_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.04632188105828877,0.004612952470779419,0.003679424524307251,0.00829237699508667,0.07180783897638321,7.095519827249319e-08,6.697399612676236e-08,0.0041861658160083914,0.39195253435925753,2,not_applicable,nan,1.044517382979393
dai_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-008,0.34001054682803256,0.0940249115228653,0.1470613032579422,0.2410862147808075,0.29755523800849915,1.1155784651606382e-07,0.0003076134016737342,0.0041861658160083914,0.39195253435925753,6,not_applicable,nan,127.3407619446516
sc_narr_shell1,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.03404154555099291,0.0015027746558189392,0.002066470682621002,0.0035692453384399414,0.04226698353886604,1.5717115831037631e-07,1.243219571733789e-07,0.0017114042250474387,0.30285168583495475,9,not_applicable,nan,46.69142886996269
sc_narr,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.010696716222722563,0.00033286213874816895,0.00033224374055862427,0.0006651058793067932,0.02305140160024166,2.8530114493108272e-08,9.776854170695515e-08,0.0017114042250474387,0.30285168583495475,21,not_applicable,nan,101.94274596869946
sc_hybrid25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.004692535736355208,7.512420415878296e-05,7.8544020652771e-05,0.00015366822481155396,0.01203429326415062,9.650310661690753e-08,1.7382171790814027e-07,0.0017114042250474387,0.30285168583495475,25,not_applicable,nan,129.60045970976353
sr_routed25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.004271843202837353,3.606826066970825e-05,8.689612150192261e-05,0.00012296438217163086,0.010466248728334904,1.2562676465766032e-07,5.4473424881962274e-08,0.0017114042250474387,0.30285168583495475,25,fourier,3.692568982787553e-14,153.37562561035156
fourier_shell2,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.020708315250800555,0.0009993836283683777,0.0009650886058807373,0.001964472234249115,0.035834480077028275,1.1720259673886346e-07,5.015644077843717e-08,0.0017114042250474387,0.30285168583495475,19,not_applicable,nan,58.58956836163998
kinetic_fourier21,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.006904338770485338,0.00015252083539962769,0.00015194714069366455,0.00030446797609329224,0.01581384427845478,7.72884614086422e-08,1.1501357022325465e-07,0.0017114042250474387,0.30285168583495475,21,not_applicable,nan,71.53885997831821
kinetic_fourier25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.004271843202837353,3.606826066970825e-05,8.689612150192261e-05,0.00012296438217163086,0.010466248728334904,1.2562676465766032e-07,5.4473424881962274e-08,0.0017114042250474387,0.30285168583495475,25,not_applicable,nan,98.67645241320133
fourier_shell3,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.0011454517205203446,7.063150405883789e-06,6.303191184997559e-06,1.3366341590881348e-05,0.004054240882396698,1.0110381376549071e-07,2.2606107208389403e-08,0.0017114042250474387,0.30285168583495475,37,not_applicable,nan,213.5369423776865
wang_xie_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.04674307746662629,0.0025716274976730347,0.0021625161170959473,0.004734143614768982,0.04563727229833603,1.0431101205021776e-07,1.3973145485124405e-07,0.0017114042250474387,0.30285168583495475,2,not_applicable,nan,1.0448116809129715
dai_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.2672919556547597,0.02835104614496231,0.08381910622119904,0.11217015236616135,0.21952898800373077,4.641269812921678e-08,0.00221894565038383,0.0017114042250474387,0.30285168583495475,6,not_applicable,nan,128.4889169037342
long_anchor,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-009,0.06859626584687367,0.004418410360813141,0.00507710874080658,0.00949551910161972,0.060479797422885895,6.305521904614864e-08,1.7723877476782945e-07,0.0017114042250474387,0.30285168583495475,2,not_applicable,nan,1.2301355600357056
sr_routed25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.00940863263595919,0.00030165910720825195,0.0003453195095062256,0.0006469786167144775,0.02545258216559887,1.1627063756236566e-07,8.926463124225847e-08,0.00362316362416637,0.37816035130107645,25,fourier,3.6258461646532583e-14,155.44671192765236
fourier_shell2,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.04097485349681994,0.004131197929382324,0.0036568641662597656,0.00778806209564209,0.07424002885818481,2.6512336326334207e-08,5.075563080936263e-08,0.00362316362416637,0.37816035130107645,19,not_applicable,nan,63.301537185907364
kinetic_fourier21,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.014421488589419846,0.0006883442401885986,0.0006927251815795898,0.0013810694217681885,0.03497494384646416,8.677929297373765e-08,7.163017556877094e-08,0.00362316362416637,0.37816035130107645,21,not_applicable,nan,71.52650505304337
kinetic_fourier25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.00940863263595919,0.00030165910720825195,0.0003453195095062256,0.0006469786167144775,0.02545258216559887,1.1627063756236566e-07,8.926463124225847e-08,0.00362316362416637,0.37816035130107645,25,not_applicable,nan,99.6374785900116
fourier_shell3,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.0034453945161379514,6.651878356933594e-05,5.060434341430664e-05,0.00011712312698364258,0.012322618626058102,1.2124890980125258e-07,9.22728418117913e-08,0.00362316362416637,0.37816035130107645,37,not_applicable,nan,219.82840821146965
wang_xie_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.04206626290001796,0.0031900107860565186,0.0037064850330352783,0.006896495819091797,0.06495402008295059,8.352521307930516e-08,5.032638838997627e-08,0.00362316362416637,0.37816035130107645,2,not_applicable,nan,1.0714009404182434
dai_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.32320088104821987,0.08003959059715271,0.1281716227531433,0.20821121335029602,0.27610042691230774,5.3086991358419766e-08,0.0004469952255021781,0.00362316362416637,0.37816035130107645,6,not_applicable,nan,126.95307657122612
long_anchor,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.07182472982223463,0.006853342056274414,0.008677780628204346,0.01553112268447876,0.08583243936300278,4.679326703893594e-08,5.528053392822585e-08,0.00362316362416637,0.37816035130107645,2,not_applicable,nan,1.2576542794704437
sc_narr_shell1,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.04253156598324816,0.0020302534103393555,0.005109846591949463,0.007140100002288818,0.06662178039550781,5.5981480118205695e-08,7.47306003745507e-08,0.00362316362416637,0.37816035130107645,9,not_applicable,nan,46.4084018021822
sc_narr,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.021648554128326933,0.0012141764163970947,0.0015945732593536377,0.0028087496757507324,0.04895024374127388,5.597356433906242e-08,1.2209093824822048e-07,0.00362316362416637,0.37816035130107645,21,not_applicable,nan,120.15908397734165
sc_hybrid25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-010,0.010136357531684962,0.0004165172576904297,0.0003387928009033203,0.00075531005859375,0.0278716329485178,4.566836020458709e-08,8.737851686646536e-08,0.00362316362416637,0.37816035130107645,25,not_applicable,nan,128.4578051418066
fourier_shell2,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.026786999172670717,0.0018453747034072876,0.001467183232307434,0.0033125579357147217,0.04724464565515518,6.756895953863307e-08,8.106311355504658e-08,0.003487123677980569,0.3298870159209746,19,not_applicable,nan,58.456357568502426
kinetic_fourier21,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.00912694506608495,0.0002700686454772949,0.00026914477348327637,0.0005392134189605713,0.021299447864294052,4.981298640238663e-08,4.511238671511819e-08,0.003487123677980569,0.3298870159209746,21,not_applicable,nan,70.23748196661472
kinetic_fourier25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.005730863064978429,8.186697959899902e-05,0.00014682114124298096,0.00022868812084197998,0.014581036753952503,7.502178067664289e-08,9.881308216108664e-08,0.003487123677980569,0.3298870159209746,25,not_applicable,nan,99.80573691427708
fourier_shell3,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.0017720708559145696,1.8611550331115723e-05,1.1906027793884277e-05,3.0517578125e-05,0.006183250341564417,5.227973365329319e-08,8.180588650930076e-08,0.003487123677980569,0.3298870159209746,37,not_applicable,nan,220.913240686059
wang_xie_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.03678812160050471,0.0020655691623687744,0.002066001296043396,0.00413157045841217,0.047831080853939056,4.494891503448173e-08,9.01220076343634e-08,0.003487123677980569,0.3298870159209746,2,not_applicable,nan,1.0609161108732224
dai_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.2814166221335016,0.04282093793153763,0.09146583825349808,0.1342867761850357,0.2295331358909607,3.323662278731376e-08,0.0005918077076785266,0.003487123677980569,0.3298870159209746,6,not_applicable,nan,126.45082361996174
long_anchor,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.0626287509841674,0.00460699200630188,0.005086258053779602,0.009693250060081482,0.06520207971334457,9.853786708813317e-08,1.3206540927512833e-07,0.003487123677980569,0.3298870159209746,2,not_applicable,nan,1.2544803321361542
sc_narr_shell1,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.03546913923833664,0.0011432021856307983,0.0030816197395324707,0.004224821925163269,0.0477595217525959,4.7380350087777856e-08,3.091370004426608e-08,0.003487123677980569,0.3298870159209746,9,not_applicable,nan,45.84423825144768
sc_narr,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.014013490644189832,0.00042957067489624023,0.0007239431142807007,0.001153513789176941,0.030678654089570045,6.963304077789445e-08,1.41800128972136e-07,0.003487123677980569,0.3298870159209746,21,not_applicable,nan,100.05846060812473
sc_hybrid25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.006241508618709287,0.0001439601182937622,0.0001338273286819458,0.000277787446975708,0.016428189352154732,1.3587711489293497e-07,1.1841952840541126e-07,0.003487123677980569,0.3298870159209746,25,not_applicable,nan,128.57241556048393
sr_routed25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-011,0.005730863064978429,8.186697959899902e-05,0.00014682114124298096,0.00022868812084197998,0.014581036753952503,7.502178067664289e-08,9.881308216108664e-08,0.003487123677980569,0.3298870159209746,25,fourier,3.4898750149491356e-14,153.02526392042637
kinetic_fourier21,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.02371840015544905,0.0018964409828186035,0.0019165873527526855,0.003813028335571289,0.06014997884631157,7.77596391721147e-08,1.1301411717568044e-07,0.002129987280258261,0.43942797716715054,21,not_applicable,nan,71.03806361556053
kinetic_fourier25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.016165136965033237,0.0011124610900878906,0.0008720755577087402,0.001984536647796631,0.04637255519628525,7.983224814545054e-08,6.082616010871789e-08,0.002129987280258261,0.43942797716715054,25,not_applicable,nan,100.10973177850246
fourier_shell3,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.006648626342965841,0.00025576353073120117,0.00018745660781860352,0.0004432201385498047,0.024533376097679138,1.4336823306315694e-07,4.509422524279216e-08,0.002129987280258261,0.43942797716715054,37,not_applicable,nan,214.5717553794384
wang_xie_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.05799892534989655,0.004511535167694092,0.01112055778503418,0.01563209295272827,0.10680676996707916,1.3168196832946677e-07,5.441600237077182e-08,0.002129987280258261,0.43942797716715054,2,not_applicable,nan,1.0789558291435242
dai_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.38275761045345796,0.15807655453681946,0.20898288488388062,0.3670594394207001,0.38606977462768555,4.73537068446106e-08,0.00018249255663249642,0.002129987280258261,0.43942797716715054,6,not_applicable,nan,126.91335193812847
long_anchor,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.09502101171898408,0.010263651609420776,0.019811034202575684,0.03007468581199646,0.12450926750898361,4.504567985286201e-08,1.0616574286359537e-07,0.002129987280258261,0.43942797716715054,2,not_applicable,nan,1.2187063694000244
sc_narr_shell1,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.06450096611646904,0.005188465118408203,0.012267470359802246,0.01745593547821045,0.10969988256692886,9.820815671801597e-08,1.0548213680294793e-07,0.002129987280258261,0.43942797716715054,9,not_applicable,nan,44.862521812319756
sc_narr,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.03365575870504434,0.0026093125343322754,0.004387855529785156,0.006997168064117432,0.0797313004732132,9.219972063601034e-08,9.05804853346126e-08,0.002129987280258261,0.43942797716715054,21,not_applicable,nan,101.13684460520744
sc_hybrid25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.017295625526662327,0.0013755559921264648,0.0008779764175415039,0.0022535324096679688,0.04971080645918846,2.4990672642388745e-08,1.2361853407583112e-07,0.002129987280258261,0.43942797716715054,25,not_applicable,nan,141.35918021202087
sr_routed25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.016165136965033237,0.0011124610900878906,0.0008720755577087402,0.001984536647796631,0.04637255519628525,7.983224814545054e-08,6.082616010871789e-08,0.002129987280258261,0.43942797716715054,25,fourier,3.5802737592119036e-14,154.5554008334875
fourier_shell2,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-012,0.06186710615260222,0.009607434272766113,0.008504718542098999,0.018112152814865112,0.11709350347518921,5.4928636084028426e-08,7.028550896848174e-08,0.002129987280258261,0.43942797716715054,19,not_applicable,nan,58.882616460323334
kinetic_fourier25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.002294768421125133,4.326924681663513e-06,2.964213490486145e-05,3.396905958652496e-05,0.0053322408348321915,8.04971045376135e-08,5.760202839155681e-07,0.005706218310963251,0.24427539174407675,25,not_applicable,nan,105.25158233940601
fourier_shell3,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.00048808880642611904,1.3248063623905182e-06,6.901100277900696e-07,2.0149163901805878e-06,0.0015510288067162037,3.442421103727611e-08,1.1943645858991658e-06,0.005706218310963251,0.24427539174407675,37,not_applicable,nan,212.82254345715046
wang_xie_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.07856166752898859,0.004645243752747774,0.006192638538777828,0.01083788275718689,0.056736141443252563,9.204908202331552e-08,5.511733434104826e-07,0.005706218310963251,0.24427539174407675,2,not_applicable,nan,1.181676983833313
dai_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.24175550448515687,0.022230109199881554,0.068194180727005,0.09042429178953171,0.21728532016277313,1.1187724879846428e-07,0.0008147882763296366,0.005706218310963251,0.24427539174407675,6,not_applicable,nan,129.083801060915
long_anchor,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.09533537588163808,0.005447880830615759,0.009700282476842403,0.015148162841796875,0.06660974770784378,6.887968984070625e-08,4.0725228700466687e-07,0.005706218310963251,0.24427539174407675,2,not_applicable,nan,1.2108124792575836
sc_narr_shell1,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.03110273024556006,0.0009957621805369854,0.0016861828044056892,0.0026819449849426746,0.03455822542309761,6.005778685480578e-08,6.306614750428707e-07,0.005706218310963251,0.24427539174407675,9,not_applicable,nan,45.442117378115654
sc_narr,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.005885472096809298,5.9509649872779846e-05,0.00013897009193897247,0.00019847974181175232,0.012383525259792805,9.296461489505248e-08,5.964654405943293e-07,0.005706218310963251,0.24427539174407675,21,not_applicable,nan,102.36255638301373
sc_hybrid25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.002585598521562354,1.8815509974956512e-05,2.575758844614029e-05,4.45730984210968e-05,0.006328415125608444,8.690095409935594e-08,8.4101657193969e-07,0.005706218310963251,0.24427539174407675,25,not_applicable,nan,129.8450008034706
sr_routed25,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.002294768421125133,4.326924681663513e-06,2.964213490486145e-05,3.396905958652496e-05,0.0053322408348321915,8.04971045376135e-08,5.760202839155681e-07,0.005706218310963251,0.24427539174407675,25,fourier,3.6208815351428114e-14,152.33470685780048
fourier_shell2,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.0111405085987009,0.00033706799149513245,0.00023896340280771255,0.000576031394302845,0.019103864207863808,1.0845012765603457e-07,7.844732294870482e-07,0.005706218310963251,0.24427539174407675,19,not_applicable,nan,58.947475627064705
kinetic_fourier21,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-013,0.0038470137156106656,4.682224243879318e-05,4.5818276703357697e-05,9.264051914215088e-05,0.008570159785449505,7.289765191487163e-08,6.195592732183286e-07,0.005706218310963251,0.24427539174407675,21,not_applicable,nan,72.48743437230587
fourier_shell3,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-014,0.004182095314416042,0.0001035928726196289,6.973743438720703e-05,0.00017333030700683594,0.01513164397329092,9.643509102374992e-08,1.0340190925717252e-07,0.005977762953671972,0.3947152728917008,37,not_applicable,nan,215.09414538741112
wang_xie_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-014,0.046397999506099005,0.0030594468116760254,0.005780309438705444,0.00883975625038147,0.0746290385723114,9.673557532785537e-08,4.662254582399328e-08,0.005977762953671972,0.3947152728917008,2,not_applicable,nan,1.0581780225038528
dai_adapted,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-014,0.33655092710288514,0.10275053977966309,0.14137254655361176,0.24412308633327484,0.30163663625717163,5.8099621558227454e-08,0.00028538479818962514,0.005977762953671972,0.3947152728917008,6,not_applicable,nan,126.94178707897663
long_anchor,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-014,0.07750906652806362,0.008054941892623901,0.010996848344802856,0.019051790237426758,0.09607715159654617,7.897459597394629e-08,2.2700698210087467e-08,0.005977762953671972,0.3947152728917008,2,not_applicable,nan,1.229928806424141
sc_narr_shell1,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-014,0.04781848411236738,0.0020700693130493164,0.007193326950073242,0.009263396263122559,0.077121302485466,1.793764736746084e-08,6.066653668312938e-08,0.005977762953671972,0.3947152728917008,9,not_applicable,nan,45.34032195806503
sc_narr,harmonic_honeycomb,137,near_cluster,v3-confirm-harmonic_honeycomb-near-014,0.02477650217448402,0.0012653172016143799,0.002457529306411743,0.003722846508026123,0.05691808834671974,5.512484502201431e-08,5.028641680837609e-08,0.005977762953671972,0.3947152728917008,21,not_applicable,nan,145.57897485792637
